144,6
63,6
134,8
82,15
138,3
143,10
82,5
149,17
193,8

9,17
57,2
80,3
60,3
156,16
45,16
48,1
154,14
136,9
200,10
11,17
182,14
193,14
68,19
41,10
183,18
39,10
84,15
126,7
36,14
51,16
124,19
100,8
182,8
193,9
154,4
143,1
79,12
181,9
91,2
87,6
157,6
147,18
177,9
101,9
106,15
32,13
40,14
136,7
135,10
84,12
169,6
23,4
18,4
133,8
169,9
140,10
140,13
194,18
147,11
52,13
101,9
162,16
45,8
172,1
50,15
127,11
148,19
169,9
32,18
115,11
156,19
122,12
150,19
158,14
181,9
78,2
99,5
182,16
119,13
147,20
113,2
64,8
72,1
132,16
42,11
128,7
169,9
182,14
129,4
192,2
145,2
68,20
64,5
163,16
64,19
32,5
141,11
191,17
55,16
143,14
108,4
129,15
44,10
184,10
174,4
77,11
121,18
167,8
142,17

153,3
0,4
0,3
33,19
122,15
174,6
41,9
67,11
26,16
193,2
72,11
44,9
193,17
132,9
110,10
81,8
104,11
86,20
199,10
162,7
90,4
88,17
47,19
26,12
165,13
84,19
21,1
164,14
46,17
126,5
139,14
14,13
185,2
76,16
131,10
70,17
87,6
136,1
182,3
180,5
98,3
116,4
142,14
15,9
79,20
34,19
169,16
120,2
42,9
3,15
114,7
38,12
181,15
191,5
24,19
157,18
8,9
142,7
65,15
151,7
53,20
200,15
58,4
82,14
114,7
53,9
144,3
169,20
4,10
113,19
164,18
71,2
117,14
76,20
168,15
109,17
99,1
26,13
105,19
141,19
146,13
22,12
123,1
141,15
62,11
127,4
187,9
130,3
178,19
83,20
189,3
50,4
116,14
79,20
16,1
105,6
108,6
13,6
68,10
85,20

146,13
167,10
99,2
175,10
174,3
28,7
144,2
187,14
82,6
139,11
160,8
22,4
172,8
38,10
197,2
124,12
17,18
163,3
161,2
143,12
86,14
21,17
13,18
70,11
149,4
57,4
128,20
40,11
10,9
12,16
15,10
79,11
138,18
152,20
91,20
49,9
159,1
136,3
172,7
171,4
160,17
112,13
26,20
30,3
169,18
141,18
109,17
104,19
125,3
99,17
102,11
2,7
49,7
143,15
168,1
158,4
61,14
67,5
100,11
49,4
45,13
135,16
57,4
78,2
82,10
101,1
53,15
36,16
184,4
10,16
108,11
144,18
66,10
131,7
129,19
182,5
194,11
170,18
163,9
148,13
5,15
103,1
103,9
148,5
20,15
156,5
57,1
153,10
109,5
85,11
167,14
22,4
36,3
154,4
104,7
106,8
151,8
144,12
144,12
146,8

101,8
110,19
43,7
8,13
7,11
129,14
56,14
147,10
168,16
115,4
13,2
68,18
185,5
108,13
199,1
63,9
113,10
96,3
152,9
140,8
93,11
114,3
162,3
176,14
5,3
98,1
52,1
90,19
108,7
69,3
154,14
90,15
184,13
111,11
179,19
70,7
19,1
196,17
95,5
126,2
177,18
24,18
129,6
88,12
143,13
161,8
136,18
52,8
178,3
169,5
91,12
55,14
55,18
57,6
105,3
26,19
109,17
22,4
181,6
187,7
28,11
189,4
127,19
160,2
77,20
127,18
0,16
136,7
31,8
86,3
143,6
189,5
135,17
22,3
114,9
108,6
49,1
68,9
187,18
112,13
173,11
38,16
163,12
114,3
190,20
180,7
186,3
127,4
104,18
105,6
132,8
21,3
29,5
107,9
139,15
148,5
128,17
182,11
168,20
175,12

95,12
136,6
80,3
30,14
19,1
159,9
61,17
183,17
126,1
15,9
64,10
17,3
128,1
29,2
164,6
124,19
158,7
65,13
200,6
115,18
65,3
128,10
160,14
104,12
82,1
164,20
18,9
43,2
194,2
112,8
151,4
149,7
50,10
4,1
76,19
125,13
187,10
1,12
168,19
112,1
117,10
48,11
174,9
80,12
200,18
54,3
139,16
74,2
200,15
148,3
197,17
166,1
173,12
14,14
107,1
146,10
198,18
57,11
39,10
27,4
65,3
51,16
134,1
0,6
46,18
85,4
184,2
109,8
54,4
56,11
175,8
14,18
46,6
194,9
190,5
56,19
191,5
75,5
48,20
119,7
111,18
159,20
104,1
19,1
56,11
169,18
152,20
194,2
136,3
153,11
114,13
53,18
88,15
179,4
60,20
1,4
8,8
159,11
186,4
43,14

194,13
122,17
3,5
149,15
117,3
24,16
194,2
166,7
164,10
66,11
119,13
91,11
148,13
20,1
194,20
133,10
15,8
71,5
102,17
77,17
19,20
165,11
172,20
162,1
163,19
64,15
82,11
143,14
182,9
27,16
200,20
184,13
84,12
159,4
21,16
59,19
176,12
149,18
148,19
88,9
35,5
114,12
187,7
77,7
151,10
66,9
115,18
51,1
91,15
51,6
188,3
95,1
136,19
118,5
116,5
146,6
188,11
153,16
45,14
141,4
144,7
106,11
134,9
196,9
56,9
169,16
105,5
167,10
111,11
7,18
194,1
126,3
6,2
37,9
40,13
134,12
6,1
118,13
24,6
193,15
63,13
24,10
52,16
163,11
149,14
183,18
131,15
72,18
102,20
123,20
3,16
24,8
161,13
120,5
17,17
56,8
176,3
116,14
128,12
15,20

61,3
137,20
82,14
32,20
96,18
74,13
174,13
106,19
31,14
79,13
111,5
198,15
198,13
104,15
168,20
134,1
37,4
84,1
150,17
39,19
9,11
86,7
104,9
6,2
134,2
172,12
111,10
127,11
110,3
174,14
169,16
147,20
152,8
169,4
118,13
41,3
43,4
94,2
60,8
148,10
2,7
180,7
50,15
50,15
119,14
166,8
3,7
57,4
123,12
125,12
61,18
124,17
20,15
151,7
188,1
78,3
96,14
170,20
51,8
95,7
104,5
189,14
145,2
104,13
21,6
85,19
107,1
107,2
176,13
186,4
170,14
131,7
159,2
79,7
98,8
145,4
41,16
133,14
138,13
160,7
83,8
126,1
78,17
83,14
84,14
131,2
198,19
179,4
200,11
64,11
106,10
98,4
187,10
88,13
20,12
190,5
147,11
91,20
58,18
39,13

63,15
104,11
116,9
168,15
2,15
116,16
67,4
73,15
138,20
66,10
185,19
197,4
91,3
90,12
49,13
200,19
127,17
107,2
131,11
70,4
94,9
55,2
111,2
189,5
1,16
172,3
18,18
135,2
68,17
138,8
65,19
47,8
82,1
20,10
181,11
116,7
195,17
192,20
194,17
77,6
124,13
57,19
195,10
27,15
195,6
58,12
35,17
144,1
193,6
153,1
22,19
28,9
159,4
110,5
172,1
86,10
73,6
93,12
125,7
76,13
57,17
152,3
48,8
145,3
86,14
25,1
67,10
83,3
106,5
139,19
45,9
142,1
22,19
44,4
39,18
190,16
58,12
155,16
5,4
153,14
171,13
23,5
145,14
32,20
158,6
134,3
124,16
73,3
56,9
50,14
23,11
105,1
179,12
5,4
92,4
60,15
189,8
186,20
149,9
53,12

5,5
146,7
52,4
182,7
18,4
147,1
193,9
65,1
134,8
62,15
117,5
97,10
87,10
94,14
192,5
146,6
188,5
68,5
124,20
21,11
150,6
131,1
69,5
172,7
12,6
192,1
2,5
150,8
109,3
94,10
148,12
12,19
132,13
36,17
46,19
129,18
76,2
196,11
132,15
109,7
143,11
171,13
28,13
188,7
66,13
15,15
42,9
52,4
120,8
164,1
160,8
60,19
9,7
112,11
72,9
87,20
86,7
64,7
103,19
49,8
186,17
190,16
184,13
92,5
84,8
57,19
81,18
0,9
132,7
43,19
145,3
122,8
48,10
96,14
79,11
135,16
61,5
175,6
24,16
75,12
4,20
100,4
114,15
21,4
197,5
197,8
130,8
172,19
73,19
194,1
147,6
101,9
73,11
149,4
103,9
90,5
36,8
107,9
167,14
189,7

161,13
95,2
38,14
45,14
116,2
126,14
117,16
181,1
200,19
116,8
98,14
35,1
196,8
111,9
162,18
47,14
60,16
3,8
96,7
74,8
51,5
55,8
5,8
65,14
189,13
110,7
18,14
129,7
102,10
64,20
141,1
119,5
181,16
73,10
30,18
148,6
182,6
176,6
155,2
144,19
172,9
77,11
174,3
195,3
122,9
65,20
99,6
76,8
78,16
200,12
56,12
83,18
193,6
82,17
89,11
21,3
71,10
180,5
92,7
109,15
13,14
40,12
160,13
175,19
89,18
118,8
44,19
36,8
101,1
158,17
174,19
86,6
5,20
0,5
135,7
20,20
128,11
14,18
186,16
23,17
174,11
138,17
194,18
157,11
82,15
158,6
6,9
154,4
149,18
74,15
109,9
147,2
110,8
119,20
185,18
24,4
188,10
174,14
111,9
158,16

112,20
89,8
182,4
7,15
106,8
36,8
193,4
92,14
199,13
24,10
142,13
20,18
7,4
63,10
109,17
145,10
165,4
53,1
19,18
98,20
70,12
96,3
97,20
122,3
163,19
105,16
22,7
101,5
24,15
44,11
185,4
123,8
113,6
145,11
68,10
160,6
117,12
146,9
77,5
83,4
116,19
34,11
25,4
8,5
175,3
105,11
3,14
39,12
153,4
1,1
138,10
23,4
9,10
35,6
77,14
9,14
158,12
57,4
111,9
2,14
149,5
130,19
153,10
97,20
10,9
22,9
186,14
66,20
173,8
9,15
166,1
137,16
142,13
119,3
194,9
55,2
134,3
13,17
199,2
158,6
16,8
143,17
108,13
54,14
41,16
85,19
152,11
192,13
68,12
138,9
6,10
181,17
190,15
31,2
60,3
166,16
117,6
145,13
107,4
157,7

179,4
17,4
84,20
38,3
169,1
125,4
2,18
32,14
52,13
23,19
26,8
52,12
35,6
34,10
191,7
52,8
89,19
107,5
103,19
134,19
39,7
10,6
151,19
136,7
192,9
145,20
193,6
43,14
156,15
178,13
195,17
70,8
51,13
41,3
163,11
193,19
182,4
157,15
181,5
123,6
59,14
25,10
66,20
194,6
146,15
121,14
84,18
119,11
74,10
111,18
10,8
125,19
181,13
24,2
68,14
151,11
181,3
109,2
166,15
45,10
129,3
176,9
39,5
139,9
52,13
46,12
96,17
116,1
68,19
30,20
135,9
93,4
37,1
95,9
155,14
183,9
158,18
6,3
163,20
18,2
199,5
162,16
13,13
161,20
152,16
173,4
90,19
56,7
3,20
39,9
149,14
6,5
193,2
156,16
10,19
23,10
29,1
61,6
144,11
130,19

84,16
138,13
24,8
51,18
147,9
189,4
153,5
42,2
84,1
116,8
137,9
36,10
116,4
12,5
113,2
43,15
184,13
83,18
92,17
80,19
158,18
81,14
170,9
189,1
22,11
193,16
16,2
119,7
4,15
85,3
156,3
122,19
117,17
148,16
147,2
155,20
21,2
117,20
164,2
150,16
152,5
75,12
171,13
165,7
39,19
43,10
64,1
12,4
96,6
193,17
129,15
30,8
91,15
130,5
61,10
78,15
24,17
194,19
2,14
127,17
38,1
27,16
73,4
44,9
107,7
176,5
154,9
41,5
197,5
3,7
86,7
93,13
145,18
147,10
175,13
0,16
105,20
108,20
47,1
184,13
8,17
117,11
52,20
179,11
48,7
130,2
148,6
163,6
38,10
180,20
159,2
38,2
73,18
148,7
122,14
81,2
189,18
65,17
92,4
36,5

88,7
181,11
93,14
136,3
193,16
139,9
87,7
12,9
122,19
46,14
67,18
132,7
111,16
129,11
134,6
50,4
181,11
23,1
57,18
130,9
152,14
156,10
96,1
94,11
122,17
88,10
134,19
91,15
181,15
8,13
146,20
120,3
83,11
83,1
176,14
57,19
186,6
100,8
0,16
47,19
72,18
21,20
117,20
169,10
160,2
22,9
185,1
49,18
15,15
30,1
133,17
165,19
182,16
137,7
104,16
50,12
78,12
160,11
18,8
22,2
197,11
186,13
72,1
127,7
168,14
7,16
110,8
8,17
144,13
30,11
79,12
58,4
198,6
112,17
50,15
176,6
163,2
172,10
165,6
99,20
43,19
187,19
192,13
70,4
90,18
183,13
18,1
99,19
157,7
27,7
103,13
46,18
125,13
21,3
114,17
135,6
6,9
91,12
167,11
96,3

183,14
102,13
50,17
132,15
34,7
174,4
40,4
95,19
190,18
70,12
108,17
176,14
128,3
169,13
117,9
125,1
110,3
106,9
45,10
9,12
33,11
33,20
146,17
126,17
13,13
137,18
32,6
129,8
137,5
31,11
111,5
160,4
191,2
25,3
17,1
196,6
183,18
1,20
142,14
42,8
66,12
103,17
155,8
146,2
158,19
115,12
39,16
11,3
145,8
71,18
5,6
62,10
15,11
154,13
195,19
41,15
133,10
28,14
75,5
1,13
44,12
183,10
26,12
114,6
183,2
110,19
92,6
117,11
144,7
72,7
165,14
23,15
58,8
83,13
104,7
138,10
19,16
66,11
177,14
112,17
131,10
146,9
62,7
122,17
34,9
188,14
167,2
39,4
124,11
31,3
68,2
12,16
11,16
18,16
177,10
169,8
120,19
187,14
109,15
169,6

2,12
125,16
74,16
115,11
62,19
28,11
54,10
56,14
164,11
18,14
114,19
58,15
85,17
135,16
28,17
43,11
102,4
140,5
135,1
66,4
134,2
1,15
38,16
52,13
197,11
46,2
22,16
121,12
197,1
95,14
43,8
26,6
129,18
27,18
171,18
189,3
112,3
11,11
142,10
5,9
185,18
160,4
176,12
124,15
15,4
14,8
197,10
42,10
149,11
157,8
165,16
177,15
67,1
126,12
147,2
24,20
81,1
7,1
86,6
161,9
140,16
129,19
160,13
190,15
145,1
92,6
164,5
146,17
54,12
94,20
167,8
91,5
163,10
139,9
10,8
30,1
48,2
9,2
154,16
14,10
14,15
7,9
27,19
43,8
32,5
136,17
55,4
32,1
36,19
6,1
181,13
183,13
0,10
34,19
16,2
125,13
61,9
25,11
38,8
176,3

146,8
16,17
65,1
176,10
149,8
185,18
185,1
104,18
184,19
31,13
94,18
193,9
147,7
150,19
67,8
165,18
149,12
16,11
197,16
6,6
165,1
48,1
184,18
108,19
107,14
155,19
151,16
12,18
184,6
81,3
23,2
187,7
177,17
10,19
38,6
1,10
56,19
87,13
54,7
195,19
81,3
80,19
15,2
22,15
78,14
181,1
76,2
179,2
157,17
74,7
57,3
2,11
104,5
197,15
130,4
156,7
192,14
115,2
9,15
156,6
128,6
196,19
59,19
27,19
142,2
78,7
6,19
29,7
8,5
179,15
31,8
64,3
41,12
187,19
161,6
111,5
83,20
143,16
185,14
108,16
122,8
68,5
49,19
130,1
196,2
58,18
162,5
33,10
22,13
111,8
173,4
132,18
31,4
68,2
194,15
30,20
171,20
195,6
174,2
129,6

1,13
55,15
143,11
200,11
111,1
166,18
200,14
13,13
27,7
4,4
132,19
158,17
123,19
79,8
86,18
43,7
115,9
111,1
39,18
177,3
89,4
140,17
85,1
189,7
30,8
144,20
88,6
200,17
136,1
85,10
11,11
110,16
200,14
75,5
148,4
181,4
120,17
182,16
179,7
66,11
164,15
4,15
45,8
180,19
71,2
100,18
175,16
56,11
47,6
74,2
131,9
154,14
52,9
49,16
72,4
81,6
129,7
146,5
108,6
82,7
104,7
185,2
61,3
80,7
165,17
32,12
60,9
162,2
78,15
138,18
174,14
188,12
158,18
159,18
61,6
93,7
152,16
3,10
60,14
166,17
151,18
135,15
155,10
69,17
92,6
180,5
143,19
132,5
179,5
47,12
142,13
157,6
50,4
40,20
55,1
27,13
111,5
140,9
12,2
157,14

123,18
140,1
123,12
112,16
123,18
48,8
47,20
141,6
93,16
187,17
184,13
7,9
68,17
183,5
18,5
90,9
192,13
97,1
92,16
115,2
63,10
76,15
140,11
155,8
27,9
177,14
80,13
58,16
193,5
155,13
41,8
180,10
146,5
134,12
85,16
131,13
114,2
122,20
96,4
170,16
22,1
171,2
139,15
38,2
69,15
58,5
27,18
122,18
78,6
0,12
91,17
124,18
35,12
41,10
92,18
150,9
117,16
137,11
174,6
158,16
145,5
167,11
189,9
61,12
176,18
67,15
32,13
154,12
65,18
77,1
89,16
98,12
114,1
143,19
108,16
168,9
192,11
169,4
5,9
86,18
132,16
44,13
104,8
60,15
138,19
103,3
169,11
70,1
119,20
116,17
162,4
86,6
198,16
96,6
33,3
35,9
115,1
168,6
172,15
192,15

128,2
35,5
151,11
48,12
182,12
134,6
100,20
36,18
13,18
100,16
79,13
3,20
122,1
117,14
94,7
147,8
179,3
48,9
195,13
171,5
155,12
75,10
89,8
16,15
75,8
65,11
98,14
64,15
25,5
46,10
167,20
74,12
89,10
136,20
9,20
129,20
146,19
193,2
53,18
120,12
42,14
146,12
163,7
141,5
33,17
140,19
138,11
43,10
106,15
144,16
29,4
98,10
17,16
72,11
161,7
166,7
77,10
177,13
38,20
193,6
138,1
146,20
184,18
197,11
115,12
175,10
16,17
23,20
75,5
0,17
104,2
15,7
166,3
111,5
96,12
6,11
105,4
52,3
38,4
144,19
139,12
75,9
130,16
2,3
42,5
166,4
1,10
100,14
180,10
43,10
173,3
48,20
61,14
38,2
89,17
75,6
62,7
5,15
67,12
83,18

143,18
11,15
58,17
41,2
27,1
10,20
186,1
179,10
162,17
138,20
189,14
48,1
29,11
177,6
105,9
71,9
135,2
0,9
199,12
162,2
189,14
50,12
26,15
163,17
2,4
115,9
12,16
196,4
64,12
190,19
129,12
157,15
107,2
185,18
25,2
30,6
54,8
42,11
116,11
5,8
150,13
46,13
21,16
17,4
128,15
4,12
66,13
63,1
173,3
108,17
29,10
17,13
163,1
183,9
44,4
14,13
161,8
33,12
139,4
185,16
66,4
30,11
192,5
32,10
26,18
168,9
58,13
122,7
146,11
156,19
30,16
110,14
27,9
104,3
195,15
175,3
127,15
98,12
162,7
144,3
192,4
136,9
34,19
10,3
12,13
196,2
42,9
39,16
133,15
44,12
1,2
89,2
186,8
146,15
147,19
160,4
118,15
129,12
69,15
180,2

123,5
142,11
128,14
120,13
73,14
163,7
117,5
30,9
114,17
7,6
57,8
99,1
25,17
159,17
52,1
161,18
148,18
13,20
90,2
91,13
125,15
10,15
138,1
56,8
2,15
15,16
57,15
139,10
53,16
91,13
131,7
174,14
39,12
24,19
96,17
18,14
13,9
153,19
170,19
183,7
99,1
6,1
35,8
3,6
164,11
105,13
4,2
108,5
149,16
70,13
47,7
133,13
49,1
135,20
54,20
167,4
195,11
196,9
75,2
128,18
172,3
24,11
1,18
61,2
14,6
84,16
3,15
5,12
112,15
175,12
35,6
128,11
57,9
186,18
170,19
155,2
170,5
115,13
180,8
113,20
13,18
33,20
5,9
76,7
41,7
82,8
197,9
67,4
181,13
119,12
124,20
51,5
62,10
69,13
22,12
109,9
38,6
3,13
97,4
169,9

173,16
2,11
13,18
145,4
141,19
200,20
114,16
1,7
54,11
82,20
91,16
133,14
123,13
84,4
105,13
199,9
40,8
157,11
88,8
8,8
199,12
72,10
91,7
119,14
67,20
114,1
143,8
3,14
174,3
34,1
102,12
36,1
9,5
23,5
58,10
66,2
103,19
20,14
137,15
19,19
5,14
146,2
98,18
85,1
36,4
149,20
131,16
143,20
14,6
75,1
43,5
22,7
188,13
48,3
84,17
11,5
4,15
9,11
48,14
74,4
28,15
38,3
145,11
27,6
139,16
121,14
5,13
85,6
39,3
35,11
181,7
143,15
29,5
16,16
46,17
132,16
79,17
120,3
99,20
40,5
43,8
92,11
193,15
27,13
63,2
69,18
198,7
140,17
16,7
161,16
83,10
15,14
16,3
28,18
26,6
166,2
138,4
37,15
81,19
67,9

33,7
101,5
74,16
70,8
115,5
177,11
89,1
71,6
49,3
112,5
21,12
190,13
104,9
148,19
43,12
62,12
193,20
0,2
47,4
81,6
64,6
52,18
171,10
160,2
194,12
174,7
188,11
140,14
72,20
59,6
77,12
10,11
71,17
38,4
34,6
163,16
52,9
138,5
103,20
114,6
120,1
83,13
185,3
86,8
32,3
92,20
71,12
2,17
94,3
61,3
20,17
176,13
141,19
10,16
128,3
94,2
198,15
38,2
84,6
63,4
70,18
140,9
56,16
80,18
167,16
82,19
154,16
1,6
62,15
89,13
62,10
116,3
200,11
112,7
79,14
129,16
102,17
80,14
133,4
193,11
18,11
20,1
68,8
46,9
72,13
13,1
108,20
155,10
183,3
97,6
131,1
39,2
81,13
0,7
27,19
89,15
184,20
27,13
170,13
80,1

49,19
103,6
60,5
171,8
99,16
1,5
164,11
137,20
18,18
142,8
169,19
179,17
194,13
20,14
7,4
127,11
0,15
52,17
144,5
122,4
25,16
140,10
82,2
17,1
53,19
91,18
163,20
27,2
170,10
62,19
186,15
69,17
105,5
54,8
23,4
61,3
133,13
28,3
19,4
197,3
186,8
107,6
32,3
73,7
167,12
155,10
164,8
146,2
159,20
83,15
20,11
45,2
44,15
49,20
8,19
53,15
87,3
120,12
186,4
40,1
51,3
89,10
183,15
119,1
173,20
105,20
23,2
64,4
49,1
38,13
3,14
157,10
30,17
82,2
84,11
19,16
47,14
140,3
79,7
13,10
71,19
74,2
12,2
80,1
109,11
147,6
137,4
3,17
99,10
72,13
80,10
18,6
53,15
14,3
149,14
12,15
50,18
54,18
23,15
119,12

200,2
36,7
98,18
5,15
159,3
97,14
59,7
146,2
179,12
25,1
174,13
103,20
42,8
136,3
147,18
46,15
35,12
1,19
11,3
114,6
167,15
127,4
99,14
182,12
73,12
181,19
151,15
50,15
119,7
56,13
137,11
44,20
106,15
161,10
156,3
93,2
76,10
113,2
146,14
174,16
129,17
58,20
23,12
56,6
82,16
65,5
126,2
67,8
18,3
33,8
167,9
116,19
184,14
154,18
3,7
64,15
11,7
123,3
53,18
44,6
35,14
107,18
104,19
136,15
178,6
174,7
74,7
53,8
61,20
96,4
149,14
28,5
78,13
132,8
75,18
10,18
111,12
105,19
140,15
117,15
193,10
121,4
82,10
176,3
26,1
186,9
34,11
45,3
171,4
191,17
56,19
128,2
148,7
121,12
146,6
30,11
121,11
160,16
99,17
113,17

123,10
85,1
93,15
6,2
3,10
3,14
161,17
4,12
180,4
73,4
194,18
55,1
68,5
46,9
93,5
182,18
119,9
141,17
168,18
165,2
107,2
189,2
16,5
9,20
159,6
16,7
184,17
132,14
99,10
91,19
68,8
61,15
199,20
163,8
143,5
94,13
81,17
69,3
154,20
159,10
7,10
92,16
197,6
169,14
148,17
107,19
184,5
14,8
115,9
11,20
86,4
61,5
51,3
0,9
155,9
82,15
73,16
36,1
174,1
175,2
32,10
89,17
151,18
81,3
178,3
34,3
147,10
156,1
150,19
25,11
161,15
129,16
68,8
94,5
44,7
24,16
154,18
142,5
174,5
101,8
59,4
153,20
107,7
4,2
177,2
52,10
158,18
53,13
143,17
20,9
23,15
200,12
98,1
7,3
195,7
2,9
65,3
164,8
9,2
107,7

19,2
60,15
159,1
129,14
170,6
163,3
198,4
94,4
70,5
147,10
117,12
24,14
191,14
128,16
80,17
104,13
11,12
71,20
31,3
160,1
55,19
132,3
69,12
41,9
80,12
193,19
47,7
106,1
8,13
97,9
142,10
2,11
155,10
153,9
139,13
156,2
192,17
78,10
165,19
29,1
180,5
49,14
90,2
200,7
169,19
90,6
148,11
190,3
122,10
164,18
134,13
89,7
134,10
167,20
96,19
140,15
189,10
182,15
126,3
10,20
136,16
109,2
17,15
44,1
132,11
112,17
153,14
56,7
102,6
0,7
132,12
66,16
185,4
190,6
18,5
36,14
133,2
153,13
161,12
162,4
69,1
145,9
102,12
93,1
59,3
175,19
181,15
75,9
74,15
41,11
193,12
169,16
161,3
82,1
15,17
48,12
41,7
180,14
51,13
139,8

77,19
116,12
182,8
116,16
126,3
186,13
121,16
95,11
158,8
79,18
36,3
47,16
81,16
19,6
2,8
8,13
60,7
191,15
134,3
139,9
65,12
200,15
67,5
43,14
88,14
42,4
175,6
63,10
9,16
199,17
61,7
178,6
87,10
123,6
80,12
101,10
148,14
41,20
156,10
107,3
62,12
10,19
45,15
25,10
79,17
133,5
112,16
47,7
168,19
21,3
144,5
153,20
106,8
32,8
121,3
57,14
109,11
1,18
41,11
1,4
11,14
43,14
165,5
55,2
95,14
25,20
83,14
151,2
36,15
177,2
179,9
71,6
180,3
93,14
102,16
24,16
125,16
79,5
103,12
145,15
196,1
134,19
168,1
170,9
137,20
13,10
34,8
84,11
84,8
43,4
40,19
142,16
83,5
85,14
111,5
69,7
55,16
90,18
38,12
153,8

91,14
187,18
111,15
197,5
103,4
199,2
148,8
124,4
81,12
195,20
38,6
70,11
130,11
35,17
151,14
158,3
52,20
112,1
57,18
93,5
113,14
75,3
119,9
86,5
8,13
33,18
103,20
30,4
172,4
161,17
57,11
97,19
59,16
115,10
34,2
0,7
111,13
82,15
47,2
60,5
184,3
1,6
50,18
92,15
123,10
21,17
182,11
151,6
137,15
47,2
16,20
57,3
182,3
1,5
155,8
103,4
109,17
121,6
172,2
28,5
88,11
26,6
79,12
139,8
39,16
56,15
1,15
126,17
120,5
82,7
142,13
134,14
22,5
40,16
13,5
165,2
196,4
58,18
36,11
154,18
106,9
122,5
179,4
197,3
65,16
124,12
17,10
126,10
17,15
146,10
45,1
145,8
126,10
57,20
180,18
51,2
77,12
82,18
133,2
180,18

141,19
5,11
128,6
109,15
181,11
55,14
155,8
66,6
33,1
131,11
11,7
4,5
108,3
66,6
139,10
184,2
58,5
74,12
111,7
136,13
1,2
136,11
187,7
29,13
175,5
160,20
169,17
168,6
9,11
193,14
25,20
189,10
83,11
121,6
7,4
150,14
192,13
81,16
105,13
139,19
34,12
45,13
164,2
15,10
169,3
170,14
22,18
160,20
121,8
81,8
108,15
12,12
172,8
156,10
30,10
19,5
118,15
167,7
183,3
160,11
19,18
162,12
94,7
138,7
139,1
139,5
44,20
88,8
92,13
86,20
128,20
53,3
66,3
32,11
79,6
57,13
134,15
140,10
81,5
81,18
107,5
39,5
164,5
42,13
38,20
1,12
100,14
36,2
67,20
147,3
175,1
93,17
79,18
115,6
56,8
196,1
70,11
94,17
160,7
196,8

194,11
118,12
70,8
200,15
131,17
164,1
115,15
169,12
3,10
17,8
81,5
8,14
153,5
102,14
47,4
128,20
49,20
169,3
151,16
161,6
47,18
44,17
44,14
67,7
168,3
87,10
50,18
63,18
93,18
143,19
64,5
81,5
23,1
31,11
6,7
178,19
58,18
189,20
192,4
171,4
118,3
156,11
107,16
100,4
184,8
82,18
167,1
156,10
24,6
147,20
74,1
105,13
65,7
142,18
62,2
90,13
75,19
129,8
75,17
12,11
68,2
80,12
39,7
79,16
99,17
193,18
33,9
55,18
45,9
126,8
141,20
52,2
52,16
170,12
176,18
8,5
182,10
189,19
57,5
50,14
76,4
163,2
48,15
96,7
20,20
19,13
1,1
139,14
168,14
0,3
29,19
131,17
171,3
195,12
185,12
17,4
183,13
3,7
88,11
80,12

13,9
118,20
177,14
92,18
148,4
123,9
100,9
81,8
198,8
81,16
186,13
27,14
165,4
55,5
93,11
33,11
142,4
102,2
15,16
32,11
144,17
95,4
144,10
54,14
5,14
104,13
144,10
119,12
132,7
77,2
158,5
6,11
69,14
187,2
128,18
135,6
195,9
7,7
50,12
145,11
117,1
81,4
66,8
135,10
86,18
28,17
165,1
187,20
192,9
94,16
69,16
51,5
140,10
119,8
36,12
15,11
4,10
185,17
49,3
0,9
120,2
122,12
21,18
120,1
60,11
135,12
12,15
53,1
104,4
138,20
70,4
6,8
173,8
148,18
130,13
130,17
74,20
179,18
33,6
141,16
82,18
135,16
59,9
30,12
198,6
172,9
113,1
34,16
29,7
119,13
63,5
48,8
93,16
93,19
195,2
94,19
181,5
57,19
100,18
60,20

55,14
188,19
146,15
32,19
92,20
128,18
189,10
79,20
90,9
187,15
98,16
88,9
36,9
78,2
51,12
176,12
101,20
97,6
170,3
60,19
192,8
156,6
77,12
187,10
87,7
127,3
162,18
26,13
11,17
161,20
122,8
34,6
150,17
15,8
32,17
123,4
23,19
112,13
178,14
50,17
54,13
130,5
187,14
154,15
14,13
30,19
130,6
188,17
114,16
59,6
113,8
163,6
16,9
48,8
130,17
114,9
16,15
76,17
27,18
144,7
75,16
64,16
54,12
129,6
54,7
60,10
162,5
39,8
124,11
124,8
26,19
170,18
64,15
27,4
24,6
134,3
87,18
28,2
124,1
55,14
155,13
78,5
177,16
183,16
156,15
37,4
61,18
157,7
33,12
28,20
128,20
96,6
136,18
99,16
161,13
11,15
59,9
80,17
89,16
97,2

52,3
165,20
158,17
174,13
89,18
163,5
73,16
14,19
6,16
1,13
86,15
158,8
36,8
9,11
66,19
24,16
20,10
95,5
124,6
79,8
97,3
64,8
5,12
130,19
139,16
102,1
193,8
179,8
99,12
155,1
165,5
102,16
27,20
133,11
59,14
28,19
179,8
131,20
42,5
141,8
103,11
153,17
15,18
88,18
126,3
181,10
85,12
153,15
164,18
24,7
185,18
132,14
172,7
121,2
119,12
42,6
160,3
164,17
135,15
10,13
82,9
39,16
47,8
34,20
1,4
96,3
58,13
2,13
118,14
103,18
28,20
13,15
150,10
51,11
157,18
106,7
90,17
160,10
93,13
145,4
84,4
117,13
